epoch,loss,val_loss,val_tn,val_fp,val_fn,val_tp,val_acc,val_bacc,val_prec,val_rec,val_f1,val_matthews_corrcoef
0.0,0.6769810318946838,0.653959333896637,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
1.0,0.6725678443908691,0.6530102491378784,106.0,1.0,62.0,2.0,0.631578947368421,0.5109521028037383,0.6666666666666666,0.03125,0.05970149253731343,0.08074099833262528
2.0,0.6684579849243164,0.652077853679657,106.0,1.0,60.0,4.0,0.6432748538011696,0.5265771028037383,0.8,0.0625,0.11594202898550725,0.15267940598980398
3.0,0.6646044254302979,0.6511428356170654,105.0,2.0,57.0,7.0,0.6549707602339181,0.5453417056074766,0.7777777777777778,0.109375,0.1917808219178082,0.1965309540195907
4.0,0.6609674692153931,0.6501904129981995,104.0,3.0,56.0,8.0,0.6549707602339181,0.548481308411215,0.7272727272727273,0.125,0.21333333333333335,0.19126251826246185
5.0,0.6575137972831726,0.6492094397544861,103.0,4.0,53.0,11.0,0.6666666666666666,0.5672459112149533,0.7333333333333333,0.171875,0.27848101265822783,0.23007520923625005
6.0,0.6542151570320129,0.6481922268867493,103.0,4.0,45.0,19.0,0.7134502923976608,0.6297459112149533,0.8260869565217391,0.296875,0.4367816091954023,0.3680533510643712
7.0,0.651047945022583,0.6471333503723145,102.0,5.0,41.0,23.0,0.7309941520467836,0.6563230140186915,0.8214285714285714,0.359375,0.5,0.40887236382166037
8.0,0.6479924917221069,0.6460295915603638,101.0,6.0,37.0,27.0,0.7485380116959064,0.6829001168224299,0.8181818181818182,0.421875,0.5567010309278351,0.4485690872282337
9.0,0.6450319886207581,0.6448789238929749,100.0,7.0,34.0,30.0,0.7602339181286549,0.7016647196261683,0.8108108108108109,0.46875,0.594059405940594,0.47401112777734167
10.0,0.6421525478363037,0.6436809301376343,100.0,7.0,29.0,35.0,0.7894736842105263,0.7407272196261683,0.8333333333333334,0.546875,0.660377358490566,0.5412745042973951
11.0,0.6393424868583679,0.6424360275268555,98.0,9.0,26.0,38.0,0.7953216374269005,0.7548189252336448,0.8085106382978723,0.59375,0.6846846846846847,0.5524382992611352
12.0,0.6365918517112732,0.6411451697349548,97.0,10.0,25.0,39.0,0.7953216374269005,0.7579585280373832,0.7959183673469388,0.609375,0.6902654867256637,0.5521839845064549
13.0,0.6338926553726196,0.6398100256919861,97.0,10.0,24.0,40.0,0.8011695906432749,0.7657710280373832,0.8,0.625,0.7017543859649122,0.5655119941749487
14.0,0.6312379837036133,0.6384328603744507,97.0,10.0,22.0,42.0,0.8128654970760234,0.7813960280373832,0.8076923076923077,0.65625,0.7241379310344828,0.5920449512690995
15.0,0.6286216974258423,0.6370155215263367,94.0,13.0,21.0,43.0,0.8011695906432749,0.7751898364485981,0.7678571428571429,0.671875,0.7166666666666667,0.567546340783079
16.0,0.6260393857955933,0.6355605721473694,94.0,13.0,21.0,43.0,0.8011695906432749,0.7751898364485981,0.7678571428571429,0.671875,0.7166666666666667,0.567546340783079
17.0,0.6234868168830872,0.6340705752372742,94.0,13.0,17.0,47.0,0.8245614035087719,0.8064398364485981,0.7833333333333333,0.734375,0.7580645161290323,0.6214697278992155
18.0,0.6209604144096375,0.6325481534004211,94.0,13.0,17.0,47.0,0.8245614035087719,0.8064398364485981,0.7833333333333333,0.734375,0.7580645161290323,0.6214697278992155
19.0,0.6184573769569397,0.6309956312179565,94.0,13.0,16.0,48.0,0.8304093567251462,0.8142523364485981,0.7868852459016393,0.75,0.768,0.6349347939518831
20.0,0.6159753799438477,0.6294154524803162,94.0,13.0,13.0,51.0,0.847953216374269,0.8376898364485981,0.796875,0.796875,0.796875,0.6753796728971962
21.0,0.6135122776031494,0.6278101801872253,94.0,13.0,13.0,51.0,0.847953216374269,0.8376898364485981,0.796875,0.796875,0.796875,0.6753796728971962
22.0,0.6110663414001465,0.6261820197105408,94.0,13.0,12.0,52.0,0.8538011695906432,0.8455023364485981,0.8,0.8125,0.8062015503875969,0.6888953434420846
23.0,0.6086360216140747,0.6245331168174744,94.0,13.0,12.0,52.0,0.8538011695906432,0.8455023364485981,0.8,0.8125,0.8062015503875969,0.6888953434420846
24.0,0.6062203049659729,0.6228654980659485,94.0,13.0,11.0,53.0,0.8596491228070176,0.8533148364485981,0.803030303030303,0.828125,0.8153846153846154,0.7024365949057946
25.0,0.6038177609443665,0.6211811900138855,94.0,13.0,11.0,53.0,0.8596491228070176,0.8533148364485981,0.803030303030303,0.828125,0.8153846153846154,0.7024365949057946
26.0,0.6014277338981628,0.6194821000099182,94.0,13.0,10.0,54.0,0.8654970760233918,0.8611273364485981,0.8059701492537313,0.84375,0.8244274809160306,0.7160084788691434
27.0,0.59904944896698,0.6177698373794556,94.0,13.0,10.0,54.0,0.8654970760233918,0.8611273364485981,0.8059701492537313,0.84375,0.8244274809160306,0.7160084788691434
28.0,0.5966821312904358,0.6160459518432617,94.0,13.0,10.0,54.0,0.8654970760233918,0.8611273364485981,0.8059701492537313,0.84375,0.8244274809160306,0.7160084788691434
29.0,0.5943252444267273,0.6143121123313904,94.0,13.0,9.0,55.0,0.8713450292397661,0.8689398364485981,0.8088235294117647,0.859375,0.8333333333333334,0.7296160075268335
30.0,0.5919783711433411,0.6125695705413818,94.0,13.0,9.0,55.0,0.8713450292397661,0.8689398364485981,0.8088235294117647,0.859375,0.8333333333333334,0.7296160075268335
31.0,0.5896408557891846,0.6108196377754211,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
32.0,0.587312638759613,0.609063446521759,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
33.0,0.5849931240081787,0.6073020100593567,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
34.0,0.5826820731163025,0.6055365800857544,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
35.0,0.58037930727005,0.6037678122520447,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
36.0,0.5780846476554871,0.6019967794418335,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
37.0,0.5757977962493896,0.6002240777015686,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
38.0,0.5735185146331787,0.5984503626823425,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
39.0,0.5712466239929199,0.5966764688491821,94.0,13.0,8.0,56.0,0.8771929824561403,0.8767523364485981,0.8115942028985508,0.875,0.8421052631578947,0.7432641647912981
