epoch,loss,val_loss,val_tn,val_fp,val_fn,val_tp,val_acc,val_bacc,val_prec,val_rec,val_f1,val_matthews_corrcoef
0.0,0.823299765586853,0.8069935441017151,3.0,104.0,22.0,42.0,0.2631578947368421,0.34214369158878505,0.2876712328767123,0.65625,0.4,-0.4324415163784542
1.0,0.804702877998352,0.7915708422660828,4.0,103.0,33.0,31.0,0.2046783625730994,0.26087908878504673,0.23134328358208955,0.484375,0.31313131313131315,-0.5620515725817502
2.0,0.7886706590652466,0.7782638072967529,7.0,100.0,44.0,20.0,0.15789473684210525,0.18896028037383178,0.16666666666666666,0.3125,0.21739130434782608,-0.6580395734785873
3.0,0.774811327457428,0.7667374610900879,14.0,93.0,50.0,14.0,0.16374269005847952,0.17479556074766356,0.1308411214953271,0.21875,0.16374269005847952,-0.6504088785046729
4.0,0.7627850770950317,0.7567052841186523,24.0,83.0,57.0,7.0,0.18128654970760233,0.1668370327102804,0.07777777777777778,0.109375,0.09090909090909091,-0.6458100940447535
5.0,0.7523009777069092,0.747924268245697,32.0,75.0,58.0,6.0,0.2222222222222222,0.19640771028037382,0.07407407407407407,0.09375,0.08275862068965517,-0.5884896714964026
6.0,0.7431115508079529,0.7401886582374573,44.0,63.0,62.0,2.0,0.26900584795321636,0.221232476635514,0.03076923076923077,0.03125,0.031007751937984496,-0.5558331405878865
7.0,0.7350078821182251,0.7333267331123352,69.0,38.0,64.0,0.0,0.40350877192982454,0.32242990654205606,0.0,0.0,0.0,-0.41339391146304144
8.0,0.7278139591217041,0.7271941900253296,88.0,19.0,64.0,0.0,0.5146198830409356,0.411214953271028,0.0,0.0,0.0,-0.2734343708098653
9.0,0.7213824391365051,0.7216705679893494,103.0,4.0,64.0,0.0,0.6023391812865497,0.48130841121495327,0.0,0.0,0.0,-0.11969330479392282
10.0,0.7155901789665222,0.7166557312011719,104.0,3.0,64.0,0.0,0.6081871345029239,0.48598130841121495,0.0,0.0,0.0,-0.10334847786576036
11.0,0.7103340029716492,0.7120665907859802,106.0,1.0,64.0,0.0,0.6198830409356725,0.4953271028037383,0.0,0.0,0.0,-0.059316243243140276
12.0,0.7055282592773438,0.7078335881233215,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
13.0,0.7011013031005859,0.7038992047309875,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
14.0,0.6969935894012451,0.7002158164978027,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
15.0,0.6931554675102234,0.6967434883117676,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
16.0,0.6895453333854675,0.6934492588043213,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
17.0,0.686128556728363,0.6903055906295776,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
18.0,0.6828764081001282,0.6872895359992981,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
19.0,0.6797647476196289,0.684382438659668,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
20.0,0.6767733693122864,0.6815679669380188,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
21.0,0.6738853454589844,0.6788333654403687,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
22.0,0.6710864901542664,0.6761674284934998,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
23.0,0.6683650612831116,0.6735608577728271,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
24.0,0.6657108664512634,0.6710062026977539,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
25.0,0.6631155610084534,0.6684970259666443,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
26.0,0.660572350025177,0.6660276651382446,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
27.0,0.6580747365951538,0.6635940074920654,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
28.0,0.6556181311607361,0.6611921191215515,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
29.0,0.6531981825828552,0.6588189005851746,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
30.0,0.6508111953735352,0.6564716696739197,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
31.0,0.6484540104866028,0.6541481018066406,107.0,0.0,64.0,0.0,0.6257309941520468,0.5,,0.0,0.0,
