epoch,loss,val_loss,val_tn,val_fp,val_fn,val_tp,val_acc,val_bacc,val_prec,val_rec,val_f1,val_matthews_corrcoef
0.0,0.7176029086112976,0.8239184021949768,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
1.0,0.7001454830169678,0.8010430335998535,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
2.0,0.6847991943359375,0.7806506156921387,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
3.0,0.6712995767593384,0.7624611854553223,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
4.0,0.6594032049179077,0.7462170124053955,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
5.0,0.6488903164863586,0.7316845655441284,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
6.0,0.6395649313926697,0.718654215335846,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
7.0,0.6312543749809265,0.7069389820098877,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
8.0,0.6238080859184265,0.6963741183280945,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
9.0,0.617095410823822,0.6868146657943726,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
10.0,0.6110042333602905,0.6781338453292847,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
11.0,0.6054387092590332,0.6702210903167725,1.0,106.0,0.0,64.0,0.38011695906432746,0.5046728971962616,0.3764705882352941,1.0,0.5470085470085471,0.059316243243140276
12.0,0.6003170013427734,0.6629800796508789,6.0,101.0,0.0,64.0,0.4093567251461988,0.5280373831775701,0.3878787878787879,1.0,0.5589519650655022,0.14747953215418746
13.0,0.5955700278282166,0.6563273072242737,9.0,98.0,0.0,64.0,0.4269005847953216,0.5420560747663551,0.3950617283950617,1.0,0.5663716814159292,0.1822895805399102
14.0,0.5911393165588379,0.6501902341842651,18.0,89.0,0.0,64.0,0.47953216374269003,0.5841121495327103,0.41830065359477125,1.0,0.5898617511520737,0.26527030412314845
15.0,0.5869753956794739,0.6445057988166809,32.0,75.0,0.0,64.0,0.5614035087719298,0.6495327102803738,0.460431654676259,1.0,0.6305418719211823,0.3710784101038975
16.0,0.5830368399620056,0.6392196416854858,45.0,62.0,0.0,64.0,0.6374269005847953,0.7102803738317757,0.5079365079365079,1.0,0.6736842105263158,0.4621884437579451
17.0,0.5792889595031738,0.6342844367027283,54.0,53.0,0.0,64.0,0.6900584795321637,0.7523364485981308,0.5470085470085471,1.0,0.7071823204419889,0.5254144918156721
18.0,0.5757021903991699,0.6296589374542236,63.0,44.0,0.0,64.0,0.7426900584795322,0.794392523364486,0.5925925925925926,1.0,0.7441860465116279,0.5906857517503468
19.0,0.5722523331642151,0.6253075003623962,72.0,35.0,0.0,64.0,0.7953216374269005,0.8364485981308412,0.6464646464646465,1.0,0.7852760736196319,0.6595485183732583
20.0,0.568918764591217,0.6211990118026733,81.0,26.0,3.0,61.0,0.8304093567251462,0.8550671728971962,0.7011494252873564,0.953125,0.8079470198675497,0.6874215209820848
21.0,0.5656843781471252,0.6173061728477478,87.0,20.0,3.0,61.0,0.8654970760233918,0.8831045560747663,0.7530864197530864,0.953125,0.8413793103448276,0.7426179187930796
22.0,0.5625346899032593,0.6136056184768677,91.0,16.0,3.0,61.0,0.8888888888888888,0.9017961448598131,0.7922077922077922,0.953125,0.8652482269503546,0.7816428284300504
23.0,0.5594578385353088,0.6100764870643616,94.0,13.0,3.0,61.0,0.9064327485380117,0.9158148364485981,0.8243243243243243,0.953125,0.8840579710144928,0.8122881649092913
24.0,0.5564438700675964,0.6067006587982178,95.0,12.0,4.0,60.0,0.9064327485380117,0.9126752336448598,0.8333333333333334,0.9375,0.8823529411764706,0.8089774795671997
25.0,0.5534841418266296,0.6034623384475708,95.0,12.0,4.0,60.0,0.9064327485380117,0.9126752336448598,0.8333333333333334,0.9375,0.8823529411764706,0.8089774795671997
26.0,0.5505717992782593,0.6003475785255432,97.0,10.0,5.0,59.0,0.9122807017543859,0.9142085280373832,0.855072463768116,0.921875,0.8872180451127819,0.8171584509420609
27.0,0.5477010011672974,0.5973439812660217,98.0,9.0,5.0,59.0,0.9181286549707602,0.9188814252336448,0.8676470588235294,0.921875,0.8939393939393939,0.8283805729628823
28.0,0.5448667407035828,0.594440758228302,98.0,9.0,5.0,59.0,0.9181286549707602,0.9188814252336448,0.8676470588235294,0.921875,0.8939393939393939,0.8283805729628823
29.0,0.5420650243759155,0.5916283130645752,98.0,9.0,5.0,59.0,0.9181286549707602,0.9188814252336448,0.8676470588235294,0.921875,0.8939393939393939,0.8283805729628823
30.0,0.5392922163009644,0.5888981223106384,98.0,9.0,5.0,59.0,0.9181286549707602,0.9188814252336448,0.8676470588235294,0.921875,0.8939393939393939,0.8283805729628823
31.0,0.5365455746650696,0.5862425565719604,98.0,9.0,5.0,59.0,0.9181286549707602,0.9188814252336448,0.8676470588235294,0.921875,0.8939393939393939,0.8283805729628823
