epoch,loss,val_loss,val_tn,val_fp,val_fn,val_tp,val_acc,val_bacc,val_prec,val_rec,val_f1,val_matthews_corrcoef
0.0,0.7346566319465637,0.722451388835907,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
1.0,0.7213674783706665,0.7106277346611023,0.0,107.0,3.0,61.0,0.3567251461988304,0.4765625,0.3630952380952381,0.953125,0.5258620689655172,-0.1727857364318181
2.0,0.709891676902771,0.7003436088562012,5.0,102.0,12.0,52.0,0.3333333333333333,0.4296144859813084,0.33766233766233766,0.8125,0.47706422018348627,-0.22767237446546537
3.0,0.6999458074569702,0.6913560032844543,36.0,71.0,19.0,45.0,0.47368421052631576,0.5197867990654206,0.3879310344827586,0.703125,0.5,0.040999359834168025
4.0,0.6912874579429626,0.6834580898284912,73.0,34.0,26.0,38.0,0.6491228070175439,0.6379964953271028,0.5277777777777778,0.59375,0.5588235294117647,0.27051794698903175
5.0,0.6837105751037598,0.6764754056930542,94.0,13.0,35.0,29.0,0.7192982456140351,0.6658148364485981,0.6904761904761905,0.453125,0.5471698113207547,0.3728342126962039
6.0,0.6770407557487488,0.670260488986969,106.0,1.0,39.0,25.0,0.7660818713450293,0.6906396028037383,0.9615384615384616,0.390625,0.5555555555555556,0.513871250438106
7.0,0.6711313724517822,0.6646899580955505,106.0,1.0,46.0,18.0,0.7251461988304093,0.6359521028037383,0.9473684210526315,0.28125,0.43373493975903615,0.41869638030260625
8.0,0.6658592820167542,0.6596601605415344,106.0,1.0,52.0,12.0,0.6900584795321637,0.5890771028037383,0.9230769230769231,0.1875,0.3116883116883117,0.32529526011266
9.0,0.6611213684082031,0.6550849080085754,106.0,1.0,54.0,10.0,0.6783625730994152,0.5734521028037383,0.9090909090909091,0.15625,0.26666666666666666,0.28977423700607924
10.0,0.6568314433097839,0.6508916020393372,107.0,0.0,57.0,7.0,0.6666666666666666,0.5546875,1.0,0.109375,0.19718309859154928,0.2671338958138464
11.0,0.6529176235198975,0.6470198631286621,107.0,0.0,59.0,5.0,0.6549707602339181,0.5390625,1.0,0.078125,0.14492753623188406,0.2244051708916075
12.0,0.6493196487426758,0.643419086933136,107.0,0.0,60.0,4.0,0.6491228070175439,0.53125,1.0,0.0625,0.11764705882352941,0.2001122439523397
13.0,0.6459875106811523,0.640047550201416,107.0,0.0,61.0,3.0,0.6432748538011696,0.5234375,1.0,0.046875,0.08955223880597014,0.1727857364318181
14.0,0.6428793668746948,0.6368699073791504,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
15.0,0.6399603486061096,0.6338565945625305,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
16.0,0.637201189994812,0.630983293056488,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
17.0,0.6345776915550232,0.6282292604446411,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
18.0,0.6320691704750061,0.625577449798584,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
19.0,0.629659116268158,0.6230133771896362,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
20.0,0.627332866191864,0.6205248236656189,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
21.0,0.6250787377357483,0.6181018948554993,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
22.0,0.6228865385055542,0.6157358288764954,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
23.0,0.620747983455658,0.6134194731712341,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
24.0,0.6186560392379761,0.6111469864845276,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
25.0,0.6166048645973206,0.6089130640029907,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
26.0,0.6145892143249512,0.6067134737968445,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
27.0,0.6126051545143127,0.6045446395874023,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
28.0,0.6106491088867188,0.6024033427238464,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
29.0,0.6087179183959961,0.6002870798110962,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
30.0,0.6068092584609985,0.5981936454772949,107.0,0.0,62.0,2.0,0.6374269005847953,0.515625,1.0,0.03125,0.06060606060606061,0.14066095036853649
31.0,0.6049208045005798,0.5961210131645203,107.0,0.0,61.0,3.0,0.6432748538011696,0.5234375,1.0,0.046875,0.08955223880597014,0.1727857364318181
32.0,0.6030510663986206,0.5940676927566528,107.0,0.0,59.0,5.0,0.6549707602339181,0.5390625,1.0,0.078125,0.14492753623188406,0.2244051708916075
33.0,0.6011980772018433,0.5920324325561523,107.0,0.0,57.0,7.0,0.6666666666666666,0.5546875,1.0,0.109375,0.19718309859154928,0.2671338958138464
34.0,0.5993607640266418,0.5900138020515442,107.0,0.0,57.0,7.0,0.6666666666666666,0.5546875,1.0,0.109375,0.19718309859154928,0.2671338958138464
35.0,0.5975380539894104,0.5880110263824463,107.0,0.0,54.0,10.0,0.6842105263157895,0.578125,1.0,0.15625,0.2702702702702703,0.3222470600360279
36.0,0.595728874206543,0.5860229730606079,107.0,0.0,53.0,11.0,0.6900584795321637,0.5859375,1.0,0.171875,0.29333333333333333,0.33903009637788795
37.0,0.5939325094223022,0.5840491056442261,107.0,0.0,53.0,11.0,0.6900584795321637,0.5859375,1.0,0.171875,0.29333333333333333,0.33903009637788795
38.0,0.5921482443809509,0.5820887088775635,107.0,0.0,53.0,11.0,0.6900584795321637,0.5859375,1.0,0.171875,0.29333333333333333,0.33903009637788795
39.0,0.5903754830360413,0.5801411867141724,107.0,0.0,53.0,11.0,0.6900584795321637,0.5859375,1.0,0.171875,0.29333333333333333,0.33903009637788795
40.0,0.5886136293411255,0.5782060623168945,107.0,0.0,52.0,12.0,0.695906432748538,0.59375,1.0,0.1875,0.3157894736842105,0.35521718044461037
41.0,0.586862325668335,0.5762830376625061,107.0,0.0,52.0,12.0,0.695906432748538,0.59375,1.0,0.1875,0.3157894736842105,0.35521718044461037
42.0,0.5851210951805115,0.5743713974952698,107.0,0.0,52.0,12.0,0.695906432748538,0.59375,1.0,0.1875,0.3157894736842105,0.35521718044461037
43.0,0.5833895802497864,0.5724712610244751,107.0,0.0,51.0,13.0,0.7017543859649122,0.6015625,1.0,0.203125,0.33766233766233766,0.3708899236202542
44.0,0.5816677212715149,0.5705820918083191,107.0,0.0,51.0,13.0,0.7017543859649122,0.6015625,1.0,0.203125,0.33766233766233766,0.3708899236202542
45.0,0.5799551010131836,0.5687034726142883,107.0,0.0,50.0,14.0,0.7076023391812866,0.609375,1.0,0.21875,0.358974358974359,0.3861144841940776
46.0,0.5782511830329895,0.5668352842330933,107.0,0.0,50.0,14.0,0.7076023391812866,0.609375,1.0,0.21875,0.358974358974359,0.3861144841940776
47.0,0.5765562057495117,0.5649774670600891,107.0,0.0,50.0,14.0,0.7076023391812866,0.609375,1.0,0.21875,0.358974358974359,0.3861144841940776
48.0,0.5748698115348816,0.5631296634674072,107.0,0.0,50.0,14.0,0.7076023391812866,0.609375,1.0,0.21875,0.358974358974359,0.3861144841940776
49.0,0.5731918811798096,0.5612917542457581,107.0,0.0,50.0,14.0,0.7076023391812866,0.609375,1.0,0.21875,0.358974358974359,0.3861144841940776
