epoch,loss,val_loss,val_tn,val_fp,val_fn,val_tp,val_acc,val_bacc,val_prec,val_rec,val_f1,val_matthews_corrcoef
0.0,0.7334544062614441,0.7961372137069702,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
1.0,0.7191400527954102,0.7789678573608398,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
2.0,0.706672728061676,0.7637879848480225,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
3.0,0.6958065032958984,0.7503520846366882,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
4.0,0.6863202452659607,0.7384397387504578,0.0,107.0,0.0,64.0,0.3742690058479532,0.5,0.3742690058479532,1.0,0.5446808510638298,
5.0,0.6780179142951965,0.7278545498847961,1.0,106.0,0.0,64.0,0.38011695906432746,0.5046728971962616,0.3764705882352941,1.0,0.5470085470085471,0.059316243243140276
6.0,0.6707270741462708,0.7184234261512756,1.0,106.0,0.0,64.0,0.38011695906432746,0.5046728971962616,0.3764705882352941,1.0,0.5470085470085471,0.059316243243140276
7.0,0.6642976403236389,0.7099948525428772,1.0,106.0,0.0,64.0,0.38011695906432746,0.5046728971962616,0.3764705882352941,1.0,0.5470085470085471,0.059316243243140276
8.0,0.6585996747016907,0.7024360299110413,2.0,105.0,0.0,64.0,0.38596491228070173,0.5093457943925234,0.378698224852071,1.0,0.5493562231759657,0.08413365255688163
9.0,0.6535216569900513,0.6956321001052856,5.0,102.0,1.0,63.0,0.39766081871345027,0.5155519859813084,0.38181818181818183,0.984375,0.5502183406113537,0.08180505299177586
10.0,0.6489680409431458,0.689483106136322,6.0,101.0,2.0,62.0,0.39766081871345027,0.5124123831775701,0.3803680981595092,0.96875,0.5462555066079295,0.0568889934607196
11.0,0.64485764503479,0.68390291929245,12.0,95.0,2.0,62.0,0.4327485380116959,0.5404497663551402,0.39490445859872614,0.96875,0.5610859728506787,0.1427953432867283
12.0,0.6411210894584656,0.6788171529769897,24.0,83.0,3.0,61.0,0.49707602339181284,0.5887120327102804,0.4236111111111111,0.953125,0.5865384615384616,0.23546766326594662
13.0,0.6377000212669373,0.6741613745689392,35.0,72.0,5.0,59.0,0.5497076023391813,0.6244889018691588,0.45038167938931295,0.921875,0.6051282051282051,0.2846275037852748
14.0,0.6345449686050415,0.6698803901672363,46.0,61.0,6.0,58.0,0.6081871345029239,0.6680782710280374,0.48739495798319327,0.90625,0.6338797814207651,0.35362934037920785
15.0,0.631614089012146,0.6659265160560608,59.0,48.0,6.0,58.0,0.6842105263157895,0.7288259345794392,0.5471698113207547,0.90625,0.6823529411764706,0.4562548618654888
16.0,0.6288722157478333,0.6622583866119385,69.0,38.0,6.0,58.0,0.7426900584795322,0.775554906542056,0.6041666666666666,0.90625,0.725,0.5374694351231415
17.0,0.6262899041175842,0.658840537071228,73.0,34.0,8.0,56.0,0.7543859649122807,0.7786214953271028,0.6222222222222222,0.875,0.7272727272727273,0.5400857591222397
18.0,0.6238422393798828,0.6556423306465149,77.0,30.0,8.0,56.0,0.7777777777777778,0.7973130841121495,0.6511627906976745,0.875,0.7466666666666667,0.5755289908335846
19.0,0.6215081214904785,0.6526373028755188,84.0,23.0,9.0,55.0,0.8128654970760234,0.8222108644859814,0.7051282051282052,0.859375,0.7746478873239436,0.6261282168767798
20.0,0.6192702054977417,0.6498023867607117,84.0,23.0,11.0,53.0,0.8011695906432749,0.8065858644859814,0.6973684210526315,0.828125,0.7571428571428571,0.5971664497370802
21.0,0.6171136498451233,0.6471176743507385,87.0,20.0,13.0,51.0,0.8070175438596491,0.8049795560747663,0.7183098591549296,0.796875,0.7555555555555555,0.5990366928318811
22.0,0.6150259971618652,0.6445658206939697,93.0,14.0,13.0,51.0,0.8421052631578947,0.8330169392523364,0.7846153846153846,0.796875,0.7906976744186046,0.6640007737614851
23.0,0.6129968166351318,0.6421318650245667,96.0,11.0,13.0,51.0,0.8596491228070176,0.8470356308411215,0.8225806451612904,0.796875,0.8095238095238095,0.6986776402039343
