epoch,loss,val_loss,val_tn,val_fp,val_fn,val_tp,val_acc,val_bacc,val_prec,val_rec,val_f1,val_matthews_corrcoef
0.0,0.6251938343048096,0.6360751390457153,95.0,12.0,9.0,55.0,0.8771929824561403,0.8736127336448598,0.8208955223880597,0.859375,0.8396946564885496,0.7407633211430261
1.0,0.6208621859550476,0.6316496133804321,101.0,6.0,14.0,50.0,0.8830409356725146,0.8625876168224299,0.8928571428571429,0.78125,0.8333333333333334,0.7477938785695862
2.0,0.6168090105056763,0.6275390982627869,101.0,6.0,15.0,49.0,0.8771929824561403,0.8547751168224299,0.8909090909090909,0.765625,0.8235294117647058,0.7351139831521123
3.0,0.612991452217102,0.6237006187438965,103.0,4.0,20.0,44.0,0.8596491228070176,0.8250584112149533,0.9166666666666666,0.6875,0.7857142857142857,0.7001645293308713
4.0,0.609373152256012,0.6200969219207764,103.0,4.0,21.0,43.0,0.8538011695906432,0.8172459112149533,0.9148936170212766,0.671875,0.7747747747747747,0.6877777679912987
5.0,0.6059237718582153,0.6166970133781433,106.0,1.0,23.0,41.0,0.8596491228070176,0.8156396028037383,0.9761904761904762,0.640625,0.7735849056603774,0.7097147958985863
6.0,0.6026179194450378,0.6134740114212036,106.0,1.0,25.0,39.0,0.847953216374269,0.8000146028037383,0.975,0.609375,0.75,0.6859439372748939
7.0,0.5994343757629395,0.6104052066802979,106.0,1.0,25.0,39.0,0.847953216374269,0.8000146028037383,0.975,0.609375,0.75,0.6859439372748939
8.0,0.5963552594184875,0.6074710488319397,106.0,1.0,25.0,39.0,0.847953216374269,0.8000146028037383,0.975,0.609375,0.75,0.6859439372748939
9.0,0.5933655500411987,0.6046547293663025,106.0,1.0,25.0,39.0,0.847953216374269,0.8000146028037383,0.975,0.609375,0.75,0.6859439372748939
10.0,0.5904527902603149,0.6019421815872192,106.0,1.0,25.0,39.0,0.847953216374269,0.8000146028037383,0.975,0.609375,0.75,0.6859439372748939
11.0,0.5876064300537109,0.5993208289146423,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
12.0,0.5848174095153809,0.5967804193496704,107.0,0.0,27.0,37.0,0.8421052631578947,0.7890625,1.0,0.578125,0.7326732673267327,0.6794388323209615
13.0,0.5820785164833069,0.5943116545677185,107.0,0.0,28.0,36.0,0.8362573099415205,0.78125,1.0,0.5625,0.72,0.6677075208003377
14.0,0.5793835520744324,0.5919066071510315,107.0,0.0,29.0,35.0,0.8304093567251462,0.7734375,1.0,0.546875,0.7070707070707071,0.6559435559020393
15.0,0.5767270922660828,0.5895587205886841,107.0,0.0,29.0,35.0,0.8304093567251462,0.7734375,1.0,0.546875,0.7070707070707071,0.6559435559020393
16.0,0.574104905128479,0.5872617959976196,107.0,0.0,28.0,36.0,0.8362573099415205,0.78125,1.0,0.5625,0.72,0.6677075208003377
17.0,0.5715130567550659,0.585010826587677,107.0,0.0,28.0,36.0,0.8362573099415205,0.78125,1.0,0.5625,0.72,0.6677075208003377
18.0,0.5689485669136047,0.5828012228012085,107.0,0.0,28.0,36.0,0.8362573099415205,0.78125,1.0,0.5625,0.72,0.6677075208003377
19.0,0.566408634185791,0.5806292295455933,107.0,0.0,28.0,36.0,0.8362573099415205,0.78125,1.0,0.5625,0.72,0.6677075208003377
20.0,0.5638910531997681,0.5784914493560791,107.0,0.0,27.0,37.0,0.8421052631578947,0.7890625,1.0,0.578125,0.7326732673267327,0.6794388323209615
21.0,0.5613940358161926,0.5763847231864929,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
22.0,0.5589158535003662,0.5743066072463989,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
23.0,0.5564552545547485,0.5722546577453613,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
24.0,0.5540108680725098,0.570226788520813,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
25.0,0.5515819191932678,0.5682212114334106,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
26.0,0.549167275428772,0.5662363767623901,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
27.0,0.5467665791511536,0.5642707943916321,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
28.0,0.5443788766860962,0.5623233914375305,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
29.0,0.542003870010376,0.5603927969932556,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
30.0,0.5396409630775452,0.5584781169891357,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
31.0,0.5372898578643799,0.5565783381462097,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
32.0,0.5349499583244324,0.5546927452087402,107.0,0.0,26.0,38.0,0.847953216374269,0.796875,1.0,0.59375,0.7450980392156863,0.6911429457272724
33.0,0.5326211452484131,0.5528206825256348,107.0,0.0,25.0,39.0,0.8538011695906432,0.8046875,1.0,0.609375,0.7572815533980582,0.7028250622892002
34.0,0.5303032994270325,0.5509613156318665,107.0,0.0,25.0,39.0,0.8538011695906432,0.8046875,1.0,0.609375,0.7572815533980582,0.7028250622892002
35.0,0.5279958248138428,0.5491141676902771,107.0,0.0,25.0,39.0,0.8538011695906432,0.8046875,1.0,0.609375,0.7572815533980582,0.7028250622892002
36.0,0.5256989002227783,0.547278642654419,107.0,0.0,25.0,39.0,0.8538011695906432,0.8046875,1.0,0.609375,0.7572815533980582,0.7028250622892002
37.0,0.5234120488166809,0.5454542636871338,107.0,0.0,25.0,39.0,0.8538011695906432,0.8046875,1.0,0.609375,0.7572815533980582,0.7028250622892002
38.0,0.5211352109909058,0.543640673160553,107.0,0.0,25.0,39.0,0.8538011695906432,0.8046875,1.0,0.609375,0.7572815533980582,0.7028250622892002
39.0,0.5188682675361633,0.5418373942375183,107.0,0.0,24.0,40.0,0.8596491228070176,0.8125,1.0,0.625,0.7692307692307693,0.7144901561296048
40.0,0.5166111588478088,0.5400441288948059,107.0,0.0,23.0,41.0,0.8654970760233918,0.8203125,1.0,0.640625,0.780952380952381,0.7261429982077593
41.0,0.514363706111908,0.5382605195045471,107.0,0.0,22.0,42.0,0.8713450292397661,0.828125,1.0,0.65625,0.7924528301886793,0.7377881778321183
42.0,0.5121256709098816,0.5364863276481628,107.0,0.0,21.0,43.0,0.8771929824561403,0.8359375,1.0,0.671875,0.8037383177570093,0.749430122034403
43.0,0.5098971724510193,0.5347210764884949,107.0,0.0,21.0,43.0,0.8771929824561403,0.8359375,1.0,0.671875,0.8037383177570093,0.749430122034403
44.0,0.5076779723167419,0.5329647660255432,107.0,0.0,21.0,43.0,0.8771929824561403,0.8359375,1.0,0.671875,0.8037383177570093,0.749430122034403
45.0,0.5054681301116943,0.531217098236084,107.0,0.0,21.0,43.0,0.8771929824561403,0.8359375,1.0,0.671875,0.8037383177570093,0.749430122034403
46.0,0.5032674670219421,0.5294777750968933,107.0,0.0,20.0,44.0,0.8830409356725146,0.84375,1.0,0.6875,0.8148148148148148,0.7610731130874135
47.0,0.5010759234428406,0.527746856212616,107.0,0.0,20.0,44.0,0.8830409356725146,0.84375,1.0,0.6875,0.8148148148148148,0.7610731130874135
48.0,0.49889352917671204,0.5260238647460938,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
49.0,0.49672016501426697,0.5243088006973267,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
50.0,0.4945557713508606,0.5226015448570251,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
51.0,0.4924003481864929,0.5209019184112549,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
52.0,0.49025383591651917,0.5192098617553711,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
53.0,0.48811617493629456,0.5175251364707947,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
54.0,0.4859873950481415,0.5158478021621704,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
55.0,0.4838674068450928,0.5141776204109192,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
56.0,0.4817561209201813,0.5125147700309753,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
57.0,0.47965359687805176,0.5108588337898254,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
58.0,0.47755980491638184,0.5092100501060486,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
59.0,0.4754747152328491,0.5075681209564209,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
60.0,0.47339826822280884,0.5059329867362976,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
61.0,0.4713304936885834,0.504304826259613,107.0,0.0,19.0,45.0,0.8888888888888888,0.8515625,1.0,0.703125,0.8256880733944955,0.7727213044078145
62.0,0.46927136182785034,0.5026834011077881,105.0,2.0,19.0,45.0,0.8771929824561403,0.8422167056074766,0.9574468085106383,0.703125,0.8108108108108109,0.7419135554833641
63.0,0.46722081303596497,0.5010687112808228,105.0,2.0,19.0,45.0,0.8771929824561403,0.8422167056074766,0.9574468085106383,0.703125,0.8108108108108109,0.7419135554833641
64.0,0.46517884731292725,0.4994608461856842,105.0,2.0,19.0,45.0,0.8771929824561403,0.8422167056074766,0.9574468085106383,0.703125,0.8108108108108109,0.7419135554833641
65.0,0.4631454348564148,0.49785956740379333,105.0,2.0,19.0,45.0,0.8771929824561403,0.8422167056074766,0.9574468085106383,0.703125,0.8108108108108109,0.7419135554833641
66.0,0.4611206650733948,0.49626490473747253,105.0,2.0,19.0,45.0,0.8771929824561403,0.8422167056074766,0.9574468085106383,0.703125,0.8108108108108109,0.7419135554833641
67.0,0.45910438895225525,0.4946769177913666,105.0,2.0,19.0,45.0,0.8771929824561403,0.8422167056074766,0.9574468085106383,0.703125,0.8108108108108109,0.7419135554833641
68.0,0.457096666097641,0.4930955171585083,105.0,2.0,19.0,45.0,0.8771929824561403,0.8422167056074766,0.9574468085106383,0.703125,0.8108108108108109,0.7419135554833641
69.0,0.4550974667072296,0.49152061343193054,105.0,2.0,18.0,46.0,0.8830409356725146,0.8500292056074766,0.9583333333333334,0.71875,0.8214285714285714,0.7539507532821647
70.0,0.45310673117637634,0.48995235562324524,105.0,2.0,18.0,46.0,0.8830409356725146,0.8500292056074766,0.9583333333333334,0.71875,0.8214285714285714,0.7539507532821647
71.0,0.45112451910972595,0.48839065432548523,105.0,2.0,18.0,46.0,0.8830409356725146,0.8500292056074766,0.9583333333333334,0.71875,0.8214285714285714,0.7539507532821647
72.0,0.44915083050727844,0.4868353307247162,105.0,2.0,18.0,46.0,0.8830409356725146,0.8500292056074766,0.9583333333333334,0.71875,0.8214285714285714,0.7539507532821647
73.0,0.44718557596206665,0.4852865934371948,104.0,3.0,18.0,46.0,0.8771929824561403,0.845356308411215,0.9387755102040817,0.71875,0.8141592920353983,0.739266981804566
74.0,0.44522878527641296,0.4837442636489868,104.0,3.0,18.0,46.0,0.8771929824561403,0.845356308411215,0.9387755102040817,0.71875,0.8141592920353983,0.739266981804566
75.0,0.44328054785728455,0.4822084307670593,104.0,3.0,18.0,46.0,0.8771929824561403,0.845356308411215,0.9387755102040817,0.71875,0.8141592920353983,0.739266981804566
76.0,0.4413406252861023,0.48067912459373474,104.0,3.0,18.0,46.0,0.8771929824561403,0.845356308411215,0.9387755102040817,0.71875,0.8141592920353983,0.739266981804566
77.0,0.4394092857837677,0.47915613651275635,104.0,3.0,18.0,46.0,0.8771929824561403,0.845356308411215,0.9387755102040817,0.71875,0.8141592920353983,0.739266981804566
78.0,0.43748632073402405,0.4776396155357361,104.0,3.0,18.0,46.0,0.8771929824561403,0.845356308411215,0.9387755102040817,0.71875,0.8141592920353983,0.739266981804566
79.0,0.4355717599391937,0.4761296212673187,104.0,3.0,18.0,46.0,0.8771929824561403,0.845356308411215,0.9387755102040817,0.71875,0.8141592920353983,0.739266981804566
80.0,0.4336656630039215,0.47462597489356995,104.0,3.0,17.0,47.0,0.8830409356725146,0.853168808411215,0.94,0.734375,0.8245614035087719,0.7514784384132491
81.0,0.43176791071891785,0.4731288254261017,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
82.0,0.4298786520957947,0.4716379642486572,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
83.0,0.42799776792526245,0.4701535403728485,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
84.0,0.42612531781196594,0.46867552399635315,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
85.0,0.4242612421512604,0.46720394492149353,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
86.0,0.42240554094314575,0.4657387435436249,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
87.0,0.4205581545829773,0.46427997946739197,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
88.0,0.41871920228004456,0.46282750368118286,104.0,3.0,16.0,48.0,0.8888888888888888,0.860981308411215,0.9411764705882353,0.75,0.8347826086956521,0.763696631755431
